Province,District,Sub-district,Happy Block,L2,Household,Port Capacity,Port Available,Port Use,Market Share True (%),Market Share AIS (%),Market Share 3BB (%),Market Share NT (%),Competitor Speed,Competitor Price,True Speed,True Price,Port Utilization (%),Latitude,Longitude,Install,Churn,Net Add,% Churn,Market Share True (%) (Sub-district Avg),Market Share AIS (%) (Sub-district Avg),Market Share 3BB (%) (Sub-district Avg),Market Share NT (%) (Sub-district Avg),Potential Score
Songkhla,Na Thawi,Sai Khao,HB-063,L2-063,112,32,1,31,38.65546218,22.68907563,16.80672269,21.8487395,500 Mbps,599,300 Mbps,1099,96.875,7.25596731,100.0045584,75,36,39,48,24.32145509,18.90368215,37.94087565,18.83398711,45.08589692
Songkhla,Singhanakhon,Ban Na,HB-064,L2-064,401,32,30,30,14.28571429,38.0952381,32.65306122,14.96598639,500 Mbps,999,500 Mbps,999,93.75,7.499401253,100.0928157,89,0,89,0,23.53145638,30.87911564,27.88327009,17.70615789,77.22732721
Songkhla,Thepha,Na Muang,HB-065,L2-065,280,16,26,4,31.52173913,27.17391304,25.54347826,15.76086957,1 Gbps,499,500 Mbps,799,25,7.016860143,100.1060338,91,46,45,50.54945055,23.76647335,21.53980769,30.89170868,23.80201029,78.14622453
Songkhla,Muang,Na Pradu,HB-066,L2-066,290,16,9,21,14.01273885,36.94267516,27.38853503,21.65605096,300 Mbps,1099,300 Mbps,799,131.25,7.361191778,100.112935,44,33,11,75,23.48758434,36.24748287,20.91559683,19.34933597,58.05033959
Songkhla,Chana,Kho Hong,HB-067,L2-067,101,32,1,28,27.82608696,20,40.86956522,11.30434783,300 Mbps,599,500 Mbps,499,87.5,7.375812952,100.4909247,46,18,28,39.13043478,26.85607254,27.79180427,28.158338,17.19378519,43.58769477
Songkhla,Singhanakhon,Khao Rup Chang,HB-068,L2-068,145,32,25,22,25,17.64705882,43.38235294,13.97058824,300 Mbps,499,300 Mbps,1099,68.75,7.439233229,100.3355876,52,4,48,7.692307692,25.88160673,24.79041252,25.99731004,23.33067071,52.09748302
Songkhla,Ranot,Bo Yang,HB-069,L2-069,437,16,16,2,31.65467626,28.77697842,30.9352518,8.633093525,1 Gbps,799,1 Gbps,499,12.5,7.199364031,100.3912509,49,0,49,0,29.73439837,23.79145681,32.51552748,13.95861735,97.28326009
Songkhla,Bang Klam,Na Mom,HB-070,L2-070,271,8,7,11,36.49635036,7.299270073,19.7080292,36.49635036,1 Gbps,999,500 Mbps,599,137.5,7.276210794,100.2407751,34,28,6,82.35294118,25.62062301,14.27742116,25.7265746,34.37538123,58.13024371
Songkhla,Muang,Thung Wang,HB-071,L2-071,456,8,0,25,27.08333333,8.333333333,27.08333333,37.5,500 Mbps,499,500 Mbps,499,312.5,7.324277831,100.2021464,32,40,-8,125,26.83110323,20.33812567,23.52555916,29.30521194,51.01877747
Songkhla,Khuan Niang,Na Thawi,HB-072,L2-072,280,16,8,15,25.49019608,24.50980392,23.52941176,26.47058824,500 Mbps,599,300 Mbps,499,93.75,7.334379507,100.1843041,40,29,11,72.5,32.26400617,24.11040775,21.39063464,22.23495144,63.32401119
Songkhla,Singhanakhon,Phang La,HB-073,L2-073,286,8,10,18,31.86813187,17.58241758,19.78021978,30.76923077,500 Mbps,799,500 Mbps,999,225,7.099276221,100.3516316,74,37,37,50,30.82502707,23.95515687,23.62329885,21.5965172,46.90371554
Songkhla,Khuan Niang,Khlong Ngae,HB-074,L2-074,192,16,21,4,21.16788321,14.59854015,31.38686131,32.84671533,300 Mbps,599,500 Mbps,799,25,7.368817276,100.4061489,90,0,90,0,28.16784459,15.80277488,30.78993357,25.23944696,64.12305234
Songkhla,Na Thawi,Padang Besar,HB-075,L2-075,220,8,15,21,31.49171271,11.60220994,25.96685083,30.93922652,300 Mbps,599,1 Gbps,1099,262.5,7.401002271,100.3487247,75,17,58,22.66666667,28.93727971,15.62007611,20.69313353,34.74951066,32.88054335
Songkhla,Muang,Samnak Kham,HB-076,L2-076,78,8,6,24,26.98412698,15.07936508,33.33333333,24.6031746,500 Mbps,799,500 Mbps,499,300,7.11282895,100.1827115,94,41,53,43.61702128,29.24191821,20.09149166,22.52921371,28.13737642,7.111466241
Songkhla,Chana,Tha Chang,HB-077,L2-077,85,32,28,28,20.94594595,27.7027027,22.2972973,29.05405405,300 Mbps,599,1 Gbps,1099,87.5,7.150665809,100.4807782,67,41,26,61.19402985,17.82223532,31.31165646,23.95397985,26.91212837,41.55013983
Songkhla,Ranot,Tha Kham,HB-078,L2-078,62,32,9,13,17.32283465,19.68503937,18.8976378,44.09448819,500 Mbps,799,300 Mbps,499,40.625,7.143829868,100.0210808,35,44,-9,125.7142857,24.22589404,26.32283104,21.57807649,27.87319842,45.2057531
Songkhla,Khlong Hoy Khong,Khuan Niang,HB-079,L2-079,209,8,22,27,27.72277228,16.83168317,38.61386139,16.83168317,1 Gbps,499,500 Mbps,599,337.5,7.136583323,100.2391602,36,0,36,0,25.42892474,19.75024364,26.89284548,27.92798614,16.10067918
Songkhla,Ranot,Chalung,HB-080,L2-080,376,8,25,4,28.29268293,22.92682927,24.87804878,23.90243902,500 Mbps,799,1 Gbps,499,50,7.097157293,100.129685,10,34,-24,340,24.30255959,23.82625616,23.33852354,28.53266071,85.65721135
Songkhla,Thepha,Na Thawi,HB-081,L2-081,236,32,2,14,30,14,17.33333333,38.66666667,1 Gbps,799,300 Mbps,999,43.75,7.106382034,100.1273227,24,16,8,66.66666667,32.26400617,24.11040775,21.39063464,22.23495144,68.31801838
Songkhla,Ranot,Hat Samran,HB-082,L2-082,292,32,17,16,17.3553719,27.27272727,11.57024793,43.80165289,300 Mbps,999,500 Mbps,799,50,7.469871329,100.0314195,30,3,27,10,18.73469513,30.97883791,16.7768766,33.50959036,71.15461446
Songkhla,Khlong Hoi Khong,Tha Pho,HB-083,L2-083,135,32,24,29,32.67973856,24.18300654,24.83660131,18.30065359,500 Mbps,799,300 Mbps,599,90.625,7.089033936,100.1383448,96,15,81,15.625,24.26110347,30.69680361,22.31084155,22.73125138,49.32081502
Songkhla,Sadao,Bo Saen,HB-084,L2-084,333,16,23,13,25.68807339,15.59633028,11.9266055,46.78899083,300 Mbps,799,500 Mbps,499,81.25,7.233729617,100.4066956,80,9,71,11.25,27.44946486,17.35526602,26.23668024,28.95858887,71.91370356
Songkhla,Khlong Hoy Khong,Ban Rai,HB-085,L2-085,115,8,12,29,16.53543307,29.13385827,14.96062992,39.37007874,1 Gbps,499,300 Mbps,1099,362.5,7.493936153,100.201259,10,33,-23,330,22.87855885,32.2761953,17.84685706,26.99838879,0
Songkhla,Sathing Phra,Khuan Khanun,HB-086,L2-086,219,32,27,19,13.33333333,33.33333333,19.25925926,34.07407407,1 Gbps,999,300 Mbps,599,59.375,7.042001673,100.3633016,45,0,45,0,26.39353929,21.98502146,24.91639413,26.70504512,60.54734319
Songkhla,Bang Klam,Tha Kham,HB-087,L2-087,94,8,25,4,18.82352941,41.17647059,22.35294118,17.64705882,1 Gbps,1099,1 Gbps,599,50,7.330104457,100.0786241,42,44,-2,104.7619048,24.22589404,26.32283104,21.57807649,27.87319842,46.82381143
Songkhla,Hatyai,Singhanakhon,HB-088,L2-088,111,16,6,11,32.17391304,14.7826087,22.60869565,30.43478261,300 Mbps,499,300 Mbps,499,68.75,7.148477594,100.3851863,70,46,24,65.71428571,28.8301734,18.30384531,26.54688639,26.3190949,48.38194167
Songkhla,Chana,Chana,HB-089,L2-089,490,16,24,15,14.93506494,38.31168831,18.83116883,27.92207792,300 Mbps,499,500 Mbps,599,93.75,7.39418082,100.435425,31,48,-17,154.8387097,20.66551187,33.36729948,23.12059767,22.84659099,88.13423891
Songkhla,Muang,Ranot,HB-090,L2-090,183,32,3,25,24.3902439,22.56097561,20.12195122,32.92682927,300 Mbps,1099,500 Mbps,1099,78.125,7.067920113,100.466242,97,36,61,37.11340206,26.1706502,28.82033135,21.95549477,23.05352367,55.87295246
Songkhla,Sadao,Thepha,HB-091,L2-091,333,16,12,25,29.78723404,39.36170213,14.89361702,15.95744681,300 Mbps,799,1 Gbps,599,156.25,7.377681162,100.3727515,18,29,-11,161.1111111,29.37251449,27.69289302,20.43145588,22.50313662,59.9280863
Songkhla,Chana,Khlong Hoi Khong,HB-092,L2-092,77,8,19,15,29.31937173,24.08376963,22.51308901,24.08376963,1 Gbps,599,500 Mbps,1099,187.5,7.227816809,100.0786353,34,23,11,67.64705882,31.0993895,22.13330922,23.20980277,23.55749852,27.60687175
Songkhla,Muang,Bang Klam,HB-093,L2-093,157,32,0,20,18.93939394,37.87878788,11.36363636,31.81818182,1 Gbps,999,500 Mbps,499,62.5,7.362846904,100.4321593,76,40,36,52.63157895,27.69346797,31.67898576,17.42011989,23.20742637,53.45585298
Songkhla,Bang Klam,Khlong Hoy Khong,HB-094,L2-094,93,8,7,6,13.86138614,44.55445545,10.89108911,30.69306931,500 Mbps,599,500 Mbps,799,75,7.023758301,100.2278459,84,44,40,52.38095238,19.93112005,32.30832425,14.43857869,33.32197701,42.46903716
Songkhla,Rattaphum,Khuan Ka Long,HB-095,L2-095,389,8,31,3,33.33333333,27.27272727,16.66666667,22.72727273,500 Mbps,1099,300 Mbps,599,37.5,7.451430131,100.3070275,34,39,-5,114.7058824,31.83355292,29.61791831,13.2894159,25.25911287,87.53495805
Songkhla,Rattaphum,Sai Khao,HB-096,L2-096,335,16,13,0,18.42105263,22.80701754,45.61403509,13.15789474,300 Mbps,499,300 Mbps,799,0,7.060087728,100.4824616,33,47,-14,142.4242424,24.32145509,18.90368215,37.94087565,18.83398711,84.29884139
Songkhla,Khuan Niang,Ban Na,HB-097,L2-097,495,16,15,29,28.57142857,15.12605042,43.69747899,12.60504202,1 Gbps,499,500 Mbps,1099,181.25,7.016384848,100.1557692,98,20,78,20.40816327,23.53145638,30.87911564,27.88327009,17.70615789,76.06871754
Songkhla,Chana,Na Muang,HB-098,L2-098,380,16,13,29,16.12903226,22.58064516,30.64516129,30.64516129,1 Gbps,999,1 Gbps,599,181.25,7.009784727,100.0789486,34,26,8,76.47058824,23.76647335,21.53980769,30.89170868,23.80201029,61.805833
Songkhla,Rattaphum,Na Pradu,HB-099,L2-099,177,16,11,4,42.05607477,27.10280374,18.69158879,12.14953271,1 Gbps,499,300 Mbps,999,25,7.373226211,100.2471971,55,35,20,63.63636364,23.48758434,36.24748287,20.91559683,19.34933597,64.24290851
Songkhla,Khlong Hoi Khong,Kho Hong,HB-100,L2-100,397,16,18,22,21.47651007,14.76510067,37.58389262,26.17449664,500 Mbps,499,1 Gbps,799,137.5,7.390832871,100.2842447,12,31,-19,258.3333333,26.85607254,27.79180427,28.158338,17.19378519,71.07471035
Songkhla,Khlong Hoy Khong,Khao Rup Chang,HB-101,L2-101,280,32,22,25,21.92982456,32.45614035,28.07017544,17.54385965,500 Mbps,999,500 Mbps,599,78.125,7.329128982,100.1688784,48,32,16,66.66666667,25.88160673,24.79041252,25.99731004,23.33067071,65.70115861
Songkhla,Muang,Bo Yang,HB-102,L2-102,239,8,14,9,28.40236686,33.72781065,14.79289941,23.07692308,1 Gbps,999,500 Mbps,799,112.5,7.32856598,100.0463578,82,40,42,48.7804878,29.73439837,23.79145681,32.51552748,13.95861735,58.05033959
Songkhla,Khuan Niang,Na Mom,HB-103,L2-103,274,8,27,21,31.39534884,22.09302326,23.25581395,23.25581395,1 Gbps,1099,300 Mbps,599,262.5,7.420280968,100.28415,78,18,60,23.07692308,25.62062301,14.27742116,25.7265746,34.37538123,38.99320815
Songkhla,Ranot,Thung Wang,HB-104,L2-104,434,8,1,4,40.47619048,17.46031746,15.87301587,26.19047619,1 Gbps,499,500 Mbps,499,50,7.175295226,100.3643868,45,41,4,91.11111111,26.83110323,20.33812567,23.52555916,29.30521194,91.76987615
Songkhla,Muang,Na Thawi,HB-105,L2-105,426,8,1,3,32.87671233,37.67123288,17.12328767,12.32876712,500 Mbps,499,300 Mbps,799,37.5,7.073711314,100.0776061,59,1,58,1.694915254,32.26400617,24.11040775,21.39063464,22.23495144,92.44906113
Songkhla,Khuan Niang,Phang La,HB-106,L2-106,332,16,31,1,23.95833333,45.83333333,17.70833333,12.5,1 Gbps,1099,500 Mbps,999,6.25,7.102688631,100.0180184,61,28,33,45.90163934,30.82502707,23.95515687,23.62329885,21.5965172,83.18018378
Songkhla,Bang Klam,Khlong Ngae,HB-107,L2-107,495,8,22,19,37.03703704,13.88888889,12.03703704,37.03703704,1 Gbps,799,500 Mbps,999,237.5,7.279347126,100.2051325,28,28,0,100,28.16784459,15.80277488,30.78993357,25.23944696,67.79864163
Songkhla,Chana,Padang Besar,HB-108,L2-108,170,32,30,30,10.07194245,19.42446043,35.25179856,35.25179856,300 Mbps,799,300 Mbps,1099,93.75,7.238868971,100.2163214,41,49,-8,119.5121951,28.93727971,15.62007611,20.69313353,34.74951066,48.70155813
Songkhla,Bang Klam,Samnak Kham,HB-109,L2-109,165,32,21,9,37.60683761,11.96581197,11.11111111,39.31623932,300 Mbps,799,300 Mbps,599,28.125,7.186024254,100.3140726,84,33,51,39.28571429,29.24191821,20.09149166,22.52921371,28.13737642,62.18537755
Songkhla,Khlong Hoy Khong,Tha Chang,HB-110,L2-110,282,8,18,25,19.16167665,33.53293413,20.35928144,26.94610778,500 Mbps,1099,300 Mbps,799,312.5,7.285005123,100.0170428,69,4,65,5.797101449,17.82223532,31.31165646,23.95397985,26.91212837,29.32481023
Songkhla,Khuan Ka Long,Tha Kham,HB-111,L2-111,308,8,24,18,32.47863248,29.05982906,10.25641026,28.20512821,1 Gbps,499,500 Mbps,1099,225,7.327412214,100.4011913,61,28,33,45.90163934,24.22589404,26.32283104,21.57807649,27.87319842,47.14342789
Songkhla,Khlong Hoy Khong,Khuan Niang,HB-112,L2-112,408,32,25,25,36.11111111,7.638888889,28.47222222,27.77777778,1 Gbps,1099,500 Mbps,799,78.125,7.146196048,100.380377,34,19,15,55.88235294,25.42892474,19.75024364,26.89284548,27.92798614,84.27886536
Songkhla,Sadao,Chalung,HB-113,L2-113,247,32,30,31,30.3030303,28.78787879,18.18181818,22.72727273,300 Mbps,1099,1 Gbps,599,96.875,7.070526941,100.2154422,64,37,27,57.8125,24.30255959,23.82625616,23.33852354,28.53266071,58.15021974
Songkhla,Bang Klam,Na Thawi,HB-114,L2-114,460,16,29,0,23.89380531,34.51327434,31.85840708,9.734513274,500 Mbps,799,300 Mbps,999,0,7.081160837,100.3075719,10,1,9,10,32.26400617,24.11040775,21.39063464,22.23495144,100
Songkhla,Thepha,Hat Samran,HB-115,L2-115,186,32,28,23,30.76923077,32.41758242,20.87912088,15.93406593,300 Mbps,599,500 Mbps,499,71.875,7.319981439,100.0114539,71,16,55,22.53521127,18.73469513,30.97883791,16.7768766,33.50959036,59.14902117
Songkhla,Ranot,Tha Pho,HB-116,L2-116,367,16,21,4,13.7254902,35.29411765,26.79738562,24.18300654,300 Mbps,499,500 Mbps,999,25,7.121229363,100.4284022,64,44,20,68.75,24.26110347,30.69680361,22.31084155,22.73125138,84.13903316
Songkhla,Singhanakhon,Bo Saen,HB-117,L2-117,214,16,25,12,16.21621622,12.61261261,53.15315315,18.01801802,300 Mbps,799,300 Mbps,1099,75,7.068507588,100.4301029,54,6,48,11.11111111,27.44946486,17.35526602,26.23668024,28.95858887,57.45105873
Songkhla,Bang Klam,Ban Rai,HB-118,L2-118,274,16,25,3,18.62745098,41.17647059,27.45098039,12.74509804,300 Mbps,599,1 Gbps,499,18.75,7.335626847,100.3009888,10,18,-8,180,22.87855885,32.2761953,17.84685706,26.99838879,73.7514982
Songkhla,Sadao,Khuan Khanun,HB-119,L2-119,356,16,21,15,45.2991453,8.547008547,25.64102564,20.51282051,1 Gbps,599,300 Mbps,1099,93.75,7.324995277,100.0014518,61,7,54,11.47540984,26.39353929,21.98502146,24.91639413,26.70504512,75.66919696
Songkhla,Na Thawi,Tha Kham,HB-120,L2-120,283,16,16,23,31.70731707,32.92682927,17.07317073,18.29268293,1 Gbps,999,1 Gbps,599,143.75,7.176858496,100.4042074,82,24,58,29.26829268,24.22589404,26.32283104,21.57807649,27.87319842,55.6931682
Songkhla,Khuan Ka Long,Singhanakhon,HB-121,L2-121,221,8,19,15,27.16763006,23.69942197,15.60693642,33.52601156,300 Mbps,499,500 Mbps,499,187.5,7.380663286,100.1404643,11,6,5,54.54545455,28.8301734,18.30384531,26.54688639,26.3190949,43.78745505
Songkhla,Khlong Hoi Khong,Chana,HB-122,L2-122,201,32,9,22,10.81081081,37.83783784,25,26.35135135,500 Mbps,599,1 Gbps,1099,68.75,7.301231799,100.4717534,30,42,-12,140,20.66551187,33.36729948,23.12059767,22.84659099,56.65201758
Songkhla,Muang,Ranot,HB-123,L2-123,364,16,5,1,26.06635071,27.48815166,24.17061611,22.27488152,500 Mbps,799,500 Mbps,599,6.25,7.131612263,100.1852357,94,33,61,35.10638298,26.1706502,28.82033135,21.95549477,23.05352367,90.85097883
Songkhla,Khlong Hoy Khong,Thepha,HB-124,L2-124,423,32,14,16,26.19047619,23.80952381,36.9047619,13.0952381,500 Mbps,999,300 Mbps,999,50,7.124505824,100.3084162,32,14,18,43.75,29.37251449,27.69289302,20.43145588,22.50313662,86.97562924
Songkhla,Na Thawi,Khlong Hoi Khong,HB-125,L2-125,209,32,21,27,36.84210526,22.55639098,22.55639098,18.04511278,500 Mbps,499,300 Mbps,599,84.375,7.161767272,100.1762172,24,31,-7,129.1666667,31.0993895,22.13330922,23.20980277,23.55749852,59.06911706
Songkhla,Sadao,Bang Klam,HB-126,L2-126,145,16,10,31,42.14876033,28.92561983,12.39669421,16.52892562,300 Mbps,1099,300 Mbps,799,193.75,7.017942672,100.2492519,52,13,39,25,27.69346797,31.67898576,17.42011989,23.20742637,34.15900919
Songkhla,Khuan Niang,Khlong Hoy Khong,HB-127,L2-127,282,8,27,31,22.78481013,43.03797468,12.65822785,21.51898734,1 Gbps,799,1 Gbps,599,387.5,7.309129436,100.0718728,45,34,11,75.55555556,19.93112005,32.30832425,14.43857869,33.32197701,15.66120655
